image_id,class_id,x_min,y_min,x_max,y_max,area,width,height,fold_id
8036ddc6d564439af50497faef05eec3,11,256,727,342,832,9030,1279,1513,5
8036ddc6d564439af50497faef05eec3,10,248,747,291,813,2838,1279,1513,5
8036ddc6d564439af50497faef05eec3,10,256,727,342,832,9030,1279,1513,5
803e047ce22c14175d0631e947ed1599,1,366,248,603,385,32469,1152,1440,1
803e047ce22c14175d0631e947ed1599,11,350,256,605,368,28560,1152,1440,1
803e047ce22c14175d0631e947ed1599,9,265,859,520,1024,42075,1152,1440,1
803e047ce22c14175d0631e947ed1599,9,536,517,572,596,2844,1152,1440,1
8048713c2ed48d97dd887233f24e012a,0,500,466,754,727,66294,1196,1456,1
8048713c2ed48d97dd887233f24e012a,0,594,474,749,631,24335,1196,1456,1
8048713c2ed48d97dd887233f24e012a,3,410,860,956,1065,111930,1196,1456,1
804bcde30d36e32d9429f00bed7a388d,0,666,225,800,405,24120,1250,1024,7
804bfe2d3e6b0b8a34541a276d7cd7d6,3,370,592,837,749,73319,1152,1440,0
80566fdc49f6da7e1a3e5f69bda6d299,5,1056,429,1383,1023,194238,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,5,327,475,654,1295,268140,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,3,585,1090,1234,1377,186263,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,6,328,1018,625,1295,82269,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,0,859,504,1020,687,29463,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,299,914,339,938,960,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,255,847,409,936,13706,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,348,366,642,709,100842,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,328,1018,625,1295,82269,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,248,845,371,880,4305,1646,1666,6
80566fdc49f6da7e1a3e5f69bda6d299,13,1173,711,1377,1014,61812,1646,1666,6
80615519a6e4a619f88f76994b4a05ad,6,256,192,549,448,75008,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,7,733,196,983,618,105500,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,4,724,205,1012,538,95904,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,11,257,280,355,400,11760,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,11,701,169,1050,417,86552,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,11,342,195,570,267,16416,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,2,300,225,542,480,61710,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,13,278,206,551,487,76713,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,13,757,216,1014,530,80698,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,1,716,216,1042,458,78892,1270,1536,6
80615519a6e4a619f88f76994b4a05ad,1,256,192,549,448,75008,1270,1536,6
806c20c1d5b38e2ca7941854ec66659f,2,210,796,263,841,2385,1257,1358,6
806c20c1d5b38e2ca7941854ec66659f,2,205,777,288,855,6474,1257,1358,6
8072c8f70ffb83e6a82b01aafb25263d,7,1028,639,1100,741,7344,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,3,422,845,1002,1099,147320,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,9,1010,594,1083,800,15038,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,9,240,472,317,613,10857,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,6,779,245,1011,504,60088,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,13,1010,594,1083,800,15038,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,13,240,472,317,613,10857,1260,1528,3
8072c8f70ffb83e6a82b01aafb25263d,13,773,234,1008,462,53580,1260,1528,3
807797c8ef120370d45796ed35260d81,4,303,660,654,908,87048,1536,1536,7
807797c8ef120370d45796ed35260d81,7,331,666,648,933,84639,1536,1536,7
807797c8ef120370d45796ed35260d81,0,873,291,1066,530,46127,1536,1536,7
807797c8ef120370d45796ed35260d81,6,335,676,642,915,73373,1536,1536,7
8079e09258000b9f94f8318ce4d0412d,3,423,678,1062,852,111186,1274,1288,7
8081c5d9aa37706f9e9d43f8e26d2ee5,0,620,483,798,607,22072,1299,1405,8
8081c5d9aa37706f9e9d43f8e26d2ee5,3,501,738,1097,895,93572,1299,1405,8
8098d1ce056318c03a3c70ccf3707945,7,622,380,821,526,29054,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,7,509,277,869,733,164160,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,11,855,718,910,868,8250,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,11,519,275,860,640,124465,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,10,826,721,910,858,11508,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,13,509,277,869,733,164160,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,13,581,351,791,653,63420,1152,1440,3
8098d1ce056318c03a3c70ccf3707945,1,529,298,789,425,33020,1152,1440,3
80b4a951ab0029dbcc40fd4480fc6162,9,148,291,191,402,4773,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,9,706,312,777,436,8804,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,13,225,406,239,423,238,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,3,319,657,752,787,56290,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,8,703,303,794,439,12376,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,8,165,297,244,431,10586,992,1132,7
80b4a951ab0029dbcc40fd4480fc6162,0,483,370,611,497,16256,992,1132,7
80bc61a643d289b3c2afc3a1ad297e48,6,239,573,408,669,16224,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,6,323,156,595,474,86496,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,7,198,541,350,695,23408,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,7,305,171,592,465,84378,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,13,1008,377,1103,440,5985,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,13,211,468,300,543,6675,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,13,893,359,1109,499,30240,1270,1536,6
80bc61a643d289b3c2afc3a1ad297e48,13,323,156,595,474,86496,1270,1536,6
80bd0e3e1fbd70822b77e8df2dd00ff2,12,471,66,718,312,60762,856,916,8
80bd0e3e1fbd70822b77e8df2dd00ff2,9,528,201,625,276,7275,856,916,8
80bd0e3e1fbd70822b77e8df2dd00ff2,10,455,292,754,674,114218,856,916,8
80bd0e3e1fbd70822b77e8df2dd00ff2,11,564,67,669,174,11235,856,916,8
80c9acacf163bc16010749b2b946e528,3,321,696,776,832,61880,968,1116,6
80c9acacf163bc16010749b2b946e528,0,486,321,644,506,29230,968,1116,6
80caa435b6ab5edaff4a0a758ffaec6e,13,865,242,1068,402,32480,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,13,891,255,1147,537,72192,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,1,321,139,590,437,80162,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,1,361,196,601,700,120960,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,1,165,231,692,1182,501177,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,7,866,186,1154,560,107712,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,7,165,231,692,1182,501177,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,7,321,157,636,485,103320,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,7,273,907,558,1073,47310,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,7,195,428,391,954,103096,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,11,1066,219,1197,381,21222,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,10,165,231,692,1182,501177,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,10,200,932,572,1203,100812,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,2,1150,780,1201,845,3315,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,2,876,249,1078,403,31108,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,2,255,602,387,905,39996,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,4,385,400,676,979,168489,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,8,1155,787,1202,840,2491,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,8,263,848,320,905,3249,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,13,273,907,558,1073,47310,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,13,259,514,451,740,43392,1500,1553,2
80caa435b6ab5edaff4a0a758ffaec6e,1,927,159,1176,405,61254,1500,1553,2
80f2bd216bbb01b56cf50c9a85f79233,10,306,1270,405,1372,10098,1620,1566,0
80f2bd216bbb01b56cf50c9a85f79233,0,849,435,1015,648,35358,1620,1566,0
80f2bd216bbb01b56cf50c9a85f79233,13,463,1064,623,1249,29600,1620,1566,0
80f2bd216bbb01b56cf50c9a85f79233,13,406,303,662,742,112384,1620,1566,0
80f2bd216bbb01b56cf50c9a85f79233,11,361,208,585,472,59136,1620,1566,0
80f2bd216bbb01b56cf50c9a85f79233,11,309,1272,407,1371,9702,1620,1566,0
80f636996b540968f24c909d3c1da685,10,8,1011,55,1075,3008,1024,1250,9
80f636996b540968f24c909d3c1da685,9,19,859,376,1070,75327,1024,1250,9
80f636996b540968f24c909d3c1da685,11,8,1011,55,1075,3008,1024,1250,9
80f636996b540968f24c909d3c1da685,0,512,388,634,559,20862,1024,1250,9
810491951571933b11959743e41a704b,13,876,135,1054,326,33998,1343,1307,5
810491951571933b11959743e41a704b,5,184,293,552,978,252080,1343,1307,5
810491951571933b11959743e41a704b,5,759,376,1163,1032,265024,1343,1307,5
810491951571933b11959743e41a704b,0,644,347,849,560,43665,1343,1307,5
810491951571933b11959743e41a704b,11,935,185,1046,268,9213,1343,1307,5
810491951571933b11959743e41a704b,11,281,199,451,279,13600,1343,1307,5
810491951571933b11959743e41a704b,11,176,161,502,369,67808,1343,1307,5
810491951571933b11959743e41a704b,11,876,135,1054,326,33998,1343,1307,5
810491951571933b11959743e41a704b,11,7,675,181,1046,64554,1343,1307,5
810491951571933b11959743e41a704b,10,42,774,270,966,43776,1343,1307,5
810491951571933b11959743e41a704b,10,0,822,289,1168,99994,1343,1307,5
810a3894117aa4dc8d1cd1d22aa7e9de,9,388,773,479,889,10556,1440,1637,8
810a3894117aa4dc8d1cd1d22aa7e9de,10,1197,1171,1244,1301,6110,1440,1637,8
810a3894117aa4dc8d1cd1d22aa7e9de,11,1197,1171,1244,1301,6110,1440,1637,8
810a3894117aa4dc8d1cd1d22aa7e9de,11,440,214,542,245,3162,1440,1637,8
810a3894117aa4dc8d1cd1d22aa7e9de,13,260,657,336,727,5320,1440,1637,8
8111591b7fea74653fbd7e935a74cf36,9,758,211,1229,1216,473355,1412,1540,6
8111591b7fea74653fbd7e935a74cf36,11,43,1122,108,1245,7995,1412,1540,6
8111591b7fea74653fbd7e935a74cf36,11,58,1075,92,1205,4420,1412,1540,6
8111591b7fea74653fbd7e935a74cf36,10,58,1075,92,1205,4420,1412,1540,6
8111591b7fea74653fbd7e935a74cf36,10,758,194,1247,1153,468951,1412,1540,6
8111591b7fea74653fbd7e935a74cf36,10,43,1122,108,1245,7995,1412,1540,6
8126dc2ffbe33a6be3ea20a6f1174ff7,0,533,292,642,406,12426,1024,1250,8
812dd976fb73bfdcacdb61a6fc2bb957,3,360,596,836,776,85680,1152,1440,7
812dd976fb73bfdcacdb61a6fc2bb957,13,135,484,241,551,7102,1152,1440,7
812dd976fb73bfdcacdb61a6fc2bb957,0,351,324,622,517,52303,1152,1440,7
812dd976fb73bfdcacdb61a6fc2bb957,0,476,316,633,477,25277,1152,1440,7
81314db8b8a964015628efa277e1d7db,7,691,246,799,370,13392,1052,1204,2
81314db8b8a964015628efa277e1d7db,8,151,966,161,974,80,1052,1204,2
81314db8b8a964015628efa277e1d7db,8,129,626,162,643,561,1052,1204,2
81314db8b8a964015628efa277e1d7db,8,113,1001,121,1010,72,1052,1204,2
81314db8b8a964015628efa277e1d7db,8,270,301,315,338,1665,1052,1204,2
81314db8b8a964015628efa277e1d7db,13,596,159,813,371,46004,1052,1204,2
81314db8b8a964015628efa277e1d7db,13,172,205,377,428,45715,1052,1204,2
8138c0bc649a534f449cf703475528ec,3,420,618,924,837,110376,1270,1536,4
813a6d586e217397402e45009ec068e3,8,1123,954,1162,999,1755,1536,1536,2
813a6d586e217397402e45009ec068e3,8,1186,1039,1208,1056,374,1536,1536,2
813a6d586e217397402e45009ec068e3,2,463,311,696,763,105316,1536,1536,2
813a6d586e217397402e45009ec068e3,2,948,313,1155,765,93564,1536,1536,2
813a6d586e217397402e45009ec068e3,13,1289,1152,1332,1173,903,1536,1536,2
813a6d586e217397402e45009ec068e3,13,948,313,1155,765,93564,1536,1536,2
813a6d586e217397402e45009ec068e3,13,463,311,696,764,105549,1536,1536,2
813e13e8b9385cbcffc45356265f6a10,0,650,431,804,585,23716,1268,1375,8
813e13e8b9385cbcffc45356265f6a10,8,988,541,1005,555,238,1268,1375,8
813e13e8b9385cbcffc45356265f6a10,3,498,791,1038,976,99900,1268,1375,8
816008f1b6e1fd740b3b52bb9e258377,3,307,776,738,982,88786,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,9,621,353,720,442,8811,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,7,621,353,720,442,8811,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,5,102,480,333,871,90321,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,5,650,567,852,943,75952,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,13,111,346,328,653,66619,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,13,287,375,333,406,1426,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,13,109,571,164,608,2035,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,0,469,458,608,615,21823,1152,1440,8
816008f1b6e1fd740b3b52bb9e258377,6,111,346,328,653,66619,1152,1440,8
8169688849f800eed6dded6f1c10a352,0,703,336,869,555,36354,1348,1322,0
8169688849f800eed6dded6f1c10a352,13,780,194,861,331,11097,1348,1322,0
8169688849f800eed6dded6f1c10a352,6,770,189,880,334,15950,1348,1322,0
8169688849f800eed6dded6f1c10a352,3,526,837,1108,1033,114072,1348,1322,0
818796ebd40823cf964a850393882fea,0,547,385,664,512,14859,1024,1250,5
818796ebd40823cf964a850393882fea,3,425,732,849,872,59360,1024,1250,5
81b2b950caf9b6c1f2ba9162f3fd259b,11,777,186,943,238,8632,1383,1470,0
81b2b950caf9b6c1f2ba9162f3fd259b,11,387,203,575,257,10152,1383,1470,0
81b2b950caf9b6c1f2ba9162f3fd259b,3,458,963,1148,1161,136620,1383,1470,0
81b2b950caf9b6c1f2ba9162f3fd259b,0,692,406,885,621,41495,1383,1470,0
81b8689df47e19fee5d5a2b104a3f8b1,3,309,829,1047,1135,225828,1237,1369,5
81b8689df47e19fee5d5a2b104a3f8b1,10,24,1014,146,1242,27816,1237,1369,5
81b8689df47e19fee5d5a2b104a3f8b1,10,1008,842,1165,1114,42704,1237,1369,5
81b8689df47e19fee5d5a2b104a3f8b1,9,436,428,544,671,26244,1237,1369,5
81b8689df47e19fee5d5a2b104a3f8b1,7,990,801,1182,1126,62400,1237,1369,5
81b8689df47e19fee5d5a2b104a3f8b1,7,88,730,376,1122,112896,1237,1369,5
81e1bdd75db3ed8260cd2a8a206107a4,7,486,328,731,584,62720,1536,1536,3
81e1bdd75db3ed8260cd2a8a206107a4,11,492,228,693,264,7236,1536,1536,3
81e1bdd75db3ed8260cd2a8a206107a4,8,486,336,714,581,55860,1536,1536,3
8222ee980c821621f5a6cff2b212b2ff,6,1162,925,1367,1142,44485,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,4,305,342,758,989,293091,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,10,215,837,713,1337,249000,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,10,274,307,784,1280,496230,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,9,344,786,545,948,32562,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,9,564,679,742,802,21894,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,7,440,428,738,613,55130,1595,1602,9
8222ee980c821621f5a6cff2b212b2ff,7,340,363,745,971,246240,1595,1602,9
82240a46a3961830c1f340424fa7ce65,0,727,319,843,449,15080,1302,1314,1
82240a46a3961830c1f340424fa7ce65,11,788,150,954,187,6142,1302,1314,1
82240a46a3961830c1f340424fa7ce65,11,814,131,1016,230,19998,1302,1314,1
82240a46a3961830c1f340424fa7ce65,11,408,120,578,177,9690,1302,1314,1
82240a46a3961830c1f340424fa7ce65,11,456,115,612,159,6864,1302,1314,1
822c4cfa6ccc027318abacda96617282,0,547,392,663,534,16472,1152,1440,2
822c4cfa6ccc027318abacda96617282,3,335,740,826,934,95254,1152,1440,2
823f25d87fd8839bf338b6d9a97722a4,13,808,693,878,826,9310,1236,1439,5
823f25d87fd8839bf338b6d9a97722a4,3,445,883,966,1056,90133,1236,1439,5
823f25d87fd8839bf338b6d9a97722a4,0,632,547,776,726,25776,1236,1439,5
8242bf2fdc119f6272d0fa3e5b4e583a,11,339,200,473,306,14204,1270,1536,2
8242bf2fdc119f6272d0fa3e5b4e583a,3,519,842,995,976,63784,1270,1536,2
8242bf2fdc119f6272d0fa3e5b4e583a,13,373,232,459,413,15566,1270,1536,2
8242bf2fdc119f6272d0fa3e5b4e583a,13,362,268,450,305,3256,1270,1536,2
8242bf2fdc119f6272d0fa3e5b4e583a,0,666,354,788,531,21594,1270,1536,2
824920c963d82a8c0a2a593177ad5b93,13,549,697,663,751,6156,1536,1536,1
824920c963d82a8c0a2a593177ad5b93,0,905,424,1031,602,22428,1536,1536,1
824920c963d82a8c0a2a593177ad5b93,0,758,424,1034,721,81972,1536,1536,1
82603b0dce20d3f1495c3d02caf391cd,10,870,860,946,990,9880,1152,1440,7
82603b0dce20d3f1495c3d02caf391cd,11,870,860,946,990,9880,1152,1440,7
82603b0dce20d3f1495c3d02caf391cd,7,770,714,929,873,25281,1152,1440,7
82603b0dce20d3f1495c3d02caf391cd,3,321,784,806,950,80510,1152,1440,7
82603b0dce20d3f1495c3d02caf391cd,0,527,458,664,632,23838,1152,1440,7
82624b37dc4d0169f3fe6fd87dcb5208,3,434,759,1106,966,139104,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,13,362,152,491,382,29670,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,11,1170,780,1259,982,17978,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,11,55,886,123,1076,12920,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,11,423,123,495,142,1368,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,11,290,133,422,214,10692,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,7,126,566,589,1067,231963,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,7,838,613,1138,918,91500,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,7,108,661,444,930,90384,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,7,1051,751,1212,930,28819,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,4,116,575,583,1068,230231,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,10,68,960,577,1104,73296,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,10,776,812,1284,1075,133604,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,10,1170,780,1259,982,17978,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,10,55,886,122,1076,12730,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,0,650,380,812,550,27540,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,13,361,146,429,256,7480,1448,1328,8
82624b37dc4d0169f3fe6fd87dcb5208,11,766,121,978,157,7632,1448,1328,8
826ef40d8bd63f54f66cc620ad52c8e9,7,1003,428,1119,522,10904,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,10,1163,956,1317,1048,14168,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,12,1227,876,1295,1014,9384,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,11,1163,956,1317,1048,14168,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,11,500,243,555,287,2420,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,11,1270,1011,1303,1038,891,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,13,1190,775,1272,872,7954,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,13,631,213,661,286,2190,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,13,1035,270,1164,386,14964,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,13,1000,413,1123,503,11070,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,9,1049,276,1167,389,13334,1536,1536,2
826ef40d8bd63f54f66cc620ad52c8e9,0,845,343,960,520,20355,1536,1536,2
828468076a2fa7c97169cfb83a117593,13,176,125,453,555,119110,1152,1440,2
828468076a2fa7c97169cfb83a117593,6,176,125,453,555,119110,1152,1440,2
82877be2465c084b0b9bc186fc7f158f,9,270,759,416,1050,42486,1152,1440,1
82877be2465c084b0b9bc186fc7f158f,9,154,500,216,597,6014,1152,1440,1
82877be2465c084b0b9bc186fc7f158f,6,154,500,216,597,6014,1152,1440,1
82877be2465c084b0b9bc186fc7f158f,6,216,717,431,1041,69660,1152,1440,1
82877be2465c084b0b9bc186fc7f158f,6,803,514,886,574,4980,1152,1440,1
828c239be4afbb409fc1c190360a73c9,6,166,656,334,772,19488,1008,1132,9
828c239be4afbb409fc1c190360a73c9,7,169,654,335,768,18924,1008,1132,9
828c239be4afbb409fc1c190360a73c9,3,331,735,806,903,79800,1008,1132,9
82c1b7407eafb2bcc73fb0dbe9d94272,3,258,620,690,763,61776,932,1008,9
82c1b7407eafb2bcc73fb0dbe9d94272,0,455,263,600,433,24650,932,1008,9
82c8e033e6fde13b0bf365370407d342,7,735,670,894,921,39909,1024,1250,9
82c8e033e6fde13b0bf365370407d342,7,628,464,926,936,140656,1024,1250,9
82c8e033e6fde13b0bf365370407d342,11,354,171,450,201,2880,1024,1250,9
82c8e033e6fde13b0bf365370407d342,11,643,176,714,204,1988,1024,1250,9
82c8e033e6fde13b0bf365370407d342,0,537,342,667,463,15730,1024,1250,9
82c8e033e6fde13b0bf365370407d342,6,735,670,894,921,39909,1024,1250,9
82c8e033e6fde13b0bf365370407d342,5,632,440,938,945,154530,1024,1250,9
82c8e033e6fde13b0bf365370407d342,9,691,584,924,656,16776,1024,1250,9
82c8e033e6fde13b0bf365370407d342,9,235,829,373,896,9246,1024,1250,9
82d5f09eac7d3abea784450255fddc78,9,813,122,872,133,649,1024,1250,5
82d5f09eac7d3abea784450255fddc78,10,882,858,939,921,3591,1024,1250,5
82d5f09eac7d3abea784450255fddc78,3,400,716,832,980,114048,1024,1250,5
82d5f09eac7d3abea784450255fddc78,6,707,693,931,918,50400,1024,1250,5
82d5f09eac7d3abea784450255fddc78,6,173,648,462,929,81209,1024,1250,5
82d5f09eac7d3abea784450255fddc78,13,700,719,935,922,47705,1024,1250,5
82d5f09eac7d3abea784450255fddc78,13,174,666,456,883,61194,1024,1250,5
82d5f09eac7d3abea784450255fddc78,7,188,721,416,955,53352,1024,1250,5
82d5f09eac7d3abea784450255fddc78,11,366,166,454,233,5896,1024,1250,5
82d5f09eac7d3abea784450255fddc78,11,625,153,761,193,5440,1024,1250,5
82d5f09eac7d3abea784450255fddc78,11,882,858,939,921,3591,1024,1250,5
82f62718d5385a45eb2b328b3a90fbdd,10,59,1127,99,1174,1880,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,7,200,156,620,682,220920,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,0,718,413,870,555,21584,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,5,240,440,485,657,53165,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,6,200,156,620,682,220920,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,11,59,1127,99,1174,1880,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,9,457,488,757,1447,287700,1316,1691,7
82f62718d5385a45eb2b328b3a90fbdd,9,240,440,485,657,53165,1316,1691,7
830d05f396b604388e2d7b68d79a6bbf,9,927,220,943,254,544,1348,1434,6
830d05f396b604388e2d7b68d79a6bbf,8,927,220,943,254,544,1348,1434,6
830d05f396b604388e2d7b68d79a6bbf,11,335,118,628,197,23147,1348,1434,6
830d05f396b604388e2d7b68d79a6bbf,3,438,717,997,885,93912,1348,1434,6
830d05f396b604388e2d7b68d79a6bbf,13,494,183,583,335,13528,1348,1434,6
830d05f396b604388e2d7b68d79a6bbf,0,694,291,842,463,25456,1348,1434,6
8339682fa8a467c49ed7dc1fbaaee361,4,722,331,910,569,44744,1270,1536,3
8339682fa8a467c49ed7dc1fbaaee361,8,752,354,902,580,33900,1270,1536,3
834088205c0b6066ebacac10dc6375d5,13,280,216,497,432,46872,1314,1394,8
834088205c0b6066ebacac10dc6375d5,13,182,422,227,531,4905,1314,1394,8
834088205c0b6066ebacac10dc6375d5,0,645,374,818,517,24739,1314,1394,8
834f395ef75cdefe26c9d2cb3cf809b4,0,556,307,783,553,55842,1208,1272,9
834f395ef75cdefe26c9d2cb3cf809b4,9,460,349,683,1003,145842,1208,1272,9
834f395ef75cdefe26c9d2cb3cf809b4,9,428,44,751,1236,385016,1208,1272,9
835413c68fe1d065629f748ed4e67205,10,982,760,1221,977,51863,1241,1433,1
835413c68fe1d065629f748ed4e67205,10,810,696,1190,1051,134900,1241,1433,1
835b1552b7be3350d697503504211aa4,8,929,477,1055,556,9954,1152,1440,4
835b1552b7be3350d697503504211aa4,4,870,479,1039,554,12675,1152,1440,4
835b1552b7be3350d697503504211aa4,13,865,496,955,536,3600,1152,1440,4
835b1552b7be3350d697503504211aa4,10,868,485,1047,559,13246,1152,1440,4
835b1552b7be3350d697503504211aa4,10,208,219,588,923,267520,1152,1440,4
835b1552b7be3350d697503504211aa4,7,898,481,1051,557,11628,1152,1440,4
835b1552b7be3350d697503504211aa4,7,319,344,540,653,68289,1152,1440,4
835b2647ac2c4168fd8ee19431cfb47b,3,417,638,921,807,85176,1152,1440,3
835b2647ac2c4168fd8ee19431cfb47b,0,529,373,663,509,18224,1152,1440,3
836875cb65e35b17f6bd79b04d151a39,0,793,415,934,554,19599,1536,1536,4
836875cb65e35b17f6bd79b04d151a39,11,524,245,663,271,3614,1536,1536,4
836875cb65e35b17f6bd79b04d151a39,11,902,228,1032,261,4290,1536,1536,4
836875cb65e35b17f6bd79b04d151a39,13,353,878,600,990,27664,1536,1536,4
836875cb65e35b17f6bd79b04d151a39,13,1113,888,1248,960,9720,1536,1536,4
836875cb65e35b17f6bd79b04d151a39,13,387,882,460,946,4672,1536,1536,4
838752b9510e918a05149382f3b56dab,3,295,770,830,926,83460,1152,1440,1
838752b9510e918a05149382f3b56dab,0,513,421,661,599,26344,1152,1440,1
8387e5ff12264f87c27db2863d4a9c87,3,406,689,1003,956,159399,1182,1332,7
8387e5ff12264f87c27db2863d4a9c87,0,634,329,822,576,46436,1182,1332,7
838ef4aafc8f2392dabdfbee3a6721e0,0,773,299,935,496,31914,1431,1271,6
