image_id,class_id,x_min,y_min,x_max,y_max,area,width,height,fold_id
80caa435b6ab5edaff4a0a758ffaec6e,13,547,1813,1116,2147,190046,3001,3107,3
80f2bd216bbb01b56cf50c9a85f79233,0,1697,885,2045,1325,153120,3241,3132,7
80f2bd216bbb01b56cf50c9a85f79233,10,623,2553,797,2747,33756,3241,3132,7
80f2bd216bbb01b56cf50c9a85f79233,11,721,360,1311,944,344560,3241,3132,7
80f2bd216bbb01b56cf50c9a85f79233,11,619,2537,832,2741,43452,3241,3132,7
80f2bd216bbb01b56cf50c9a85f79233,13,814,2121,1249,2549,186180,3241,3132,7
80f2bd216bbb01b56cf50c9a85f79233,13,815,633,1299,1545,441408,3241,3132,7
80f636996b540968f24c909d3c1da685,0,1020,788,1263,1160,90396,2048,2500,9
80f636996b540968f24c909d3c1da685,9,38,1719,752,2141,301308,2048,2500,9
80f636996b540968f24c909d3c1da685,10,17,2023,111,2150,11938,2048,2500,9
80f636996b540968f24c909d3c1da685,11,17,2023,111,2150,11938,2048,2500,9
810491951571933b11959743e41a704b,0,1288,694,1699,1121,175497,2686,2615,8
810491951571933b11959743e41a704b,5,369,587,1104,1956,1006215,2686,2615,8
810491951571933b11959743e41a704b,5,1518,752,2326,2065,1060904,2686,2615,8
810491951571933b11959743e41a704b,10,0,1645,579,2336,400089,2686,2615,8
810491951571933b11959743e41a704b,11,353,322,1005,739,271884,2686,2615,8
810491951571933b11959743e41a704b,11,1753,270,2109,652,135992,2686,2615,8
810491951571933b11959743e41a704b,11,15,1350,363,2092,258216,2686,2615,8
810491951571933b11959743e41a704b,13,1753,270,2109,652,135992,2686,2615,8
810a3894117aa4dc8d1cd1d22aa7e9de,9,775,1547,959,1777,42320,2881,3275,3
810a3894117aa4dc8d1cd1d22aa7e9de,10,2395,2343,2489,2602,24346,2881,3275,3
810a3894117aa4dc8d1cd1d22aa7e9de,11,2395,2343,2489,2602,24346,2881,3275,3
810a3894117aa4dc8d1cd1d22aa7e9de,11,881,428,1085,492,13056,2881,3275,3
810a3894117aa4dc8d1cd1d22aa7e9de,13,516,1317,695,1473,27924,2881,3275,3
8111591b7fea74653fbd7e935a74cf36,9,1516,425,2458,2433,1891536,2825,3081,8
8111591b7fea74653fbd7e935a74cf36,10,1502,310,2566,2324,2142896,2825,3081,8
8111591b7fea74653fbd7e935a74cf36,10,87,2245,216,2490,31605,2825,3081,8
8111591b7fea74653fbd7e935a74cf36,11,117,2150,184,2410,17420,2825,3081,8
8126dc2ffbe33a6be3ea20a6f1174ff7,0,1070,586,1292,854,59496,2048,2500,8
812dd976fb73bfdcacdb61a6fc2bb957,0,967,636,1269,917,84862,2304,2880,2
812dd976fb73bfdcacdb61a6fc2bb957,3,694,1083,1680,1528,438770,2304,2880,2
812dd976fb73bfdcacdb61a6fc2bb957,13,302,978,461,1099,19239,2304,2880,2
81314db8b8a964015628efa277e1d7db,7,1383,492,1598,740,53320,2104,2408,8
81314db8b8a964015628efa277e1d7db,8,305,1932,323,1951,342,2104,2408,8
81314db8b8a964015628efa277e1d7db,8,258,1252,324,1287,2310,2104,2408,8
81314db8b8a964015628efa277e1d7db,8,226,2003,243,2021,306,2104,2408,8
81314db8b8a964015628efa277e1d7db,8,541,603,630,676,6497,2104,2408,8
81314db8b8a964015628efa277e1d7db,13,1154,287,1626,735,211456,2104,2408,8
81314db8b8a964015628efa277e1d7db,13,225,411,759,877,248844,2104,2408,8
8138c0bc649a534f449cf703475528ec,3,835,1298,1863,1662,374192,2540,3072,2
813a6d586e217397402e45009ec068e3,2,924,730,1393,1672,441798,3072,3072,5
813a6d586e217397402e45009ec068e3,2,1928,769,2318,1527,295620,3072,3072,5
813a6d586e217397402e45009ec068e3,8,2247,1909,2325,1998,6942,3072,3072,5
813a6d586e217397402e45009ec068e3,8,2372,2079,2416,2112,1452,3072,3072,5
813a6d586e217397402e45009ec068e3,13,2578,2304,2664,2347,3698,3072,3072,5
813a6d586e217397402e45009ec068e3,13,1928,769,2318,1527,295620,3072,3072,5
813a6d586e217397402e45009ec068e3,13,960,661,1392,1484,355536,3072,3072,5
813e13e8b9385cbcffc45356265f6a10,0,1300,872,1611,1152,87080,2537,2750,6
813e13e8b9385cbcffc45356265f6a10,3,1031,1525,2076,1941,434720,2537,2750,6
813e13e8b9385cbcffc45356265f6a10,8,1976,1083,2012,1111,1008,2537,2750,6
816008f1b6e1fd740b3b52bb9e258377,0,914,914,1218,1223,93936,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,3,615,1552,1477,1964,355144,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,5,205,961,667,1745,362208,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,5,1300,1135,1704,1886,303404,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,6,222,692,657,1306,267090,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,7,1243,706,1441,884,35244,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,9,1243,706,1441,884,35244,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,13,575,750,667,813,5796,2304,2880,5
816008f1b6e1fd740b3b52bb9e258377,13,218,1143,329,1217,8214,2304,2880,5
8169688849f800eed6dded6f1c10a352,0,1408,679,1726,1023,109392,2696,2644,2
8169688849f800eed6dded6f1c10a352,3,1057,1636,2219,2087,524062,2696,2644,2
8169688849f800eed6dded6f1c10a352,6,1540,381,1763,671,64670,2696,2644,2
8169688849f800eed6dded6f1c10a352,13,1581,399,1684,654,26265,2696,2644,2
818796ebd40823cf964a850393882fea,0,1092,771,1332,1066,70800,2048,2500,5
818796ebd40823cf964a850393882fea,3,867,1458,1741,1775,277058,2048,2500,5
81b2b950caf9b6c1f2ba9162f3fd259b,0,1403,804,1759,1354,195800,2766,2941,8
81b2b950caf9b6c1f2ba9162f3fd259b,3,925,1990,2280,2273,383465,2766,2941,8
81b2b950caf9b6c1f2ba9162f3fd259b,11,1554,372,1886,476,34528,2766,2941,8
81b2b950caf9b6c1f2ba9162f3fd259b,11,775,406,1150,515,40875,2766,2941,8
81b8689df47e19fee5d5a2b104a3f8b1,3,609,1646,2115,2484,1262028,2474,2738,4
81b8689df47e19fee5d5a2b104a3f8b1,7,1980,1603,2365,2252,249865,2474,2738,4
81b8689df47e19fee5d5a2b104a3f8b1,7,177,1537,674,2211,334978,2474,2738,4
81b8689df47e19fee5d5a2b104a3f8b1,9,873,856,1088,1343,104705,2474,2738,4
81b8689df47e19fee5d5a2b104a3f8b1,10,48,2028,292,2484,111264,2474,2738,4
81b8689df47e19fee5d5a2b104a3f8b1,10,1976,1701,2357,2255,211074,2474,2738,4
81e1bdd75db3ed8260cd2a8a206107a4,7,968,642,1525,1182,300780,3072,3072,3
81e1bdd75db3ed8260cd2a8a206107a4,8,968,642,1525,1182,300780,3072,3072,3
81e1bdd75db3ed8260cd2a8a206107a4,11,985,456,1386,529,29273,3072,3072,3
8222ee980c821621f5a6cff2b212b2ff,4,611,685,1516,1981,1172880,3190,3205,6
8222ee980c821621f5a6cff2b212b2ff,6,2325,1849,2735,2284,178350,3190,3205,6
8222ee980c821621f5a6cff2b212b2ff,7,753,771,1465,1908,809544,3190,3205,6
8222ee980c821621f5a6cff2b212b2ff,9,689,1573,1090,1896,129523,3190,3205,6
8222ee980c821621f5a6cff2b212b2ff,9,1129,1359,1484,1604,86975,3190,3205,6
8222ee980c821621f5a6cff2b212b2ff,10,531,641,1546,2578,1966055,3190,3205,6
82240a46a3961830c1f340424fa7ce65,0,1455,638,1687,899,60552,2604,2628,4
82240a46a3961830c1f340424fa7ce65,11,1631,247,2056,503,108800,2604,2628,4
82240a46a3961830c1f340424fa7ce65,11,913,230,1225,318,27456,2604,2628,4
822c4cfa6ccc027318abacda96617282,0,1114,783,1335,1071,63648,2304,2880,9
822c4cfa6ccc027318abacda96617282,3,667,1466,1663,1853,385452,2304,2880,9
823f25d87fd8839bf338b6d9a97722a4,0,1264,1095,1552,1453,103104,2473,2878,8
823f25d87fd8839bf338b6d9a97722a4,3,904,1748,1936,2109,372552,2473,2878,8
823f25d87fd8839bf338b6d9a97722a4,13,1623,1414,1730,1639,24075,2473,2878,8
8242bf2fdc119f6272d0fa3e5b4e583a,0,1366,720,1580,1032,66768,2540,3072,6
8242bf2fdc119f6272d0fa3e5b4e583a,3,1039,1685,1991,1953,255136,2540,3072,6
8242bf2fdc119f6272d0fa3e5b4e583a,11,679,401,947,613,56816,2540,3072,6
8242bf2fdc119f6272d0fa3e5b4e583a,13,724,537,901,611,13098,2540,3072,6
824920c963d82a8c0a2a593177ad5b93,0,1516,848,2068,1442,327888,3072,3072,9
824920c963d82a8c0a2a593177ad5b93,13,1109,1404,1335,1505,22826,3072,3072,9
82603b0dce20d3f1495c3d02caf391cd,0,1067,904,1337,1339,117450,2304,2880,9
82603b0dce20d3f1495c3d02caf391cd,3,635,1610,1625,1882,269280,2304,2880,9
82603b0dce20d3f1495c3d02caf391cd,7,1541,1428,1859,1749,102078,2304,2880,9
82603b0dce20d3f1495c3d02caf391cd,10,1741,1720,1892,1980,39260,2304,2880,9
82603b0dce20d3f1495c3d02caf391cd,11,1741,1720,1892,1980,39260,2304,2880,9
82624b37dc4d0169f3fe6fd87dcb5208,0,1294,757,1621,1096,110853,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,3,868,1517,2212,1934,560448,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,4,232,1150,1167,2136,921910,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,7,1675,1226,2276,1838,367812,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,7,272,1114,1192,2136,940240,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,10,1553,1625,2568,2151,533890,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,10,137,1921,1155,2208,292166,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,11,581,266,844,430,43132,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,11,844,248,1008,292,7216,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,11,114,1738,253,2186,62272,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,11,2345,1558,2524,1983,76075,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,11,1555,240,1906,305,22815,2897,2657,5
82624b37dc4d0169f3fe6fd87dcb5208,13,722,293,857,513,29700,2897,2657,5
826ef40d8bd63f54f66cc620ad52c8e9,0,1691,686,1920,1041,81295,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,7,2006,856,2239,1045,44037,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,9,2098,553,2335,778,53325,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,10,2327,1913,2635,2096,56364,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,11,1001,486,1111,574,9680,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,11,2541,2023,2606,2077,3510,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,12,2455,1752,2591,2028,37536,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,13,2380,1550,2545,1745,32175,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,13,1263,427,1322,572,8555,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,13,2042,530,2325,766,66788,3072,3072,8
826ef40d8bd63f54f66cc620ad52c8e9,13,2000,827,2246,1007,44280,3072,3072,8
828468076a2fa7c97169cfb83a117593,6,379,231,899,1225,516880,2304,2880,0
828468076a2fa7c97169cfb83a117593,13,354,195,916,908,400706,2304,2880,0
82877be2465c084b0b9bc186fc7f158f,6,308,1000,433,1195,24375,2304,2880,1
82877be2465c084b0b9bc186fc7f158f,6,382,1312,917,2110,426930,2304,2880,1
82877be2465c084b0b9bc186fc7f158f,6,1606,1029,1772,1148,19754,2304,2880,1
82877be2465c084b0b9bc186fc7f158f,9,540,1518,832,2101,170236,2304,2880,1
82877be2465c084b0b9bc186fc7f158f,9,308,1000,433,1195,24375,2304,2880,1
828c239be4afbb409fc1c190360a73c9,3,663,1471,1613,1806,318250,2016,2264,5
828c239be4afbb409fc1c190360a73c9,6,332,1313,669,1545,78184,2016,2264,5
828c239be4afbb409fc1c190360a73c9,7,359,1310,646,1524,61418,2016,2264,5
82c1b7407eafb2bcc73fb0dbe9d94272,0,927,519,1179,817,75096,1864,2016,1
82c1b7407eafb2bcc73fb0dbe9d94272,3,525,1231,1374,1521,246210,1864,2016,1
82c8e033e6fde13b0bf365370407d342,0,1075,685,1334,929,63196,2048,2500,6
82c8e033e6fde13b0bf365370407d342,5,1264,880,1877,1891,619743,2048,2500,6
82c8e033e6fde13b0bf365370407d342,6,1470,1340,1788,1842,159636,2048,2500,6
82c8e033e6fde13b0bf365370407d342,7,1264,880,1877,1891,619743,2048,2500,6
82c8e033e6fde13b0bf365370407d342,9,1383,1169,1848,1313,66960,2048,2500,6
82c8e033e6fde13b0bf365370407d342,9,470,1658,746,1792,36984,2048,2500,6
82c8e033e6fde13b0bf365370407d342,11,709,343,900,402,11269,2048,2500,6
82c8e033e6fde13b0bf365370407d342,11,1287,353,1429,408,7810,2048,2500,6
82d5f09eac7d3abea784450255fddc78,3,801,1433,1665,1961,456192,2048,2500,8
82d5f09eac7d3abea784450255fddc78,6,1414,1386,1862,1837,202048,2048,2500,8
82d5f09eac7d3abea784450255fddc78,6,344,1233,942,1818,349830,2048,2500,8
82d5f09eac7d3abea784450255fddc78,7,376,1442,832,1911,213864,2048,2500,8
82d5f09eac7d3abea784450255fddc78,9,1627,244,1744,267,2691,2048,2500,8
82d5f09eac7d3abea784450255fddc78,10,1765,1716,1879,1843,14478,2048,2500,8
82d5f09eac7d3abea784450255fddc78,11,733,332,908,467,23625,2048,2500,8
82d5f09eac7d3abea784450255fddc78,11,1251,307,1523,387,21760,2048,2500,8
82d5f09eac7d3abea784450255fddc78,11,1765,1716,1879,1843,14478,2048,2500,8
82d5f09eac7d3abea784450255fddc78,13,1414,1386,1862,1837,202048,2048,2500,8
82d5f09eac7d3abea784450255fddc78,13,354,1435,883,1716,148649,2048,2500,8
82f62718d5385a45eb2b328b3a90fbdd,0,1425,821,1739,1116,92630,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,5,480,881,971,1314,212603,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,6,401,313,1240,1365,882628,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,7,401,313,1240,1365,882628,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,9,939,1463,1441,2848,695270,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,9,480,881,971,1314,212603,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,10,119,2254,198,2348,7426,2632,3383,4
82f62718d5385a45eb2b328b3a90fbdd,11,119,2254,198,2348,7426,2632,3383,4
830d05f396b604388e2d7b68d79a6bbf,0,1366,580,1686,951,118720,2696,2868,5
830d05f396b604388e2d7b68d79a6bbf,3,876,1434,1994,1771,376766,2696,2868,5
830d05f396b604388e2d7b68d79a6bbf,8,1854,441,1886,509,2176,2696,2868,5
830d05f396b604388e2d7b68d79a6bbf,9,1854,441,1886,509,2176,2696,2868,5
830d05f396b604388e2d7b68d79a6bbf,11,671,236,1256,394,92430,2696,2868,5
830d05f396b604388e2d7b68d79a6bbf,13,988,366,1166,670,54112,2696,2868,5
8339682fa8a467c49ed7dc1fbaaee361,4,1423,685,1819,1128,175428,2540,3072,0
8339682fa8a467c49ed7dc1fbaaee361,8,1466,640,1823,1150,182070,2540,3072,0
834088205c0b6066ebacac10dc6375d5,0,1290,749,1636,1034,98610,2629,2788,4
834088205c0b6066ebacac10dc6375d5,13,603,422,973,808,142820,2629,2788,4
834088205c0b6066ebacac10dc6375d5,13,365,844,454,1063,19491,2629,2788,4
834f395ef75cdefe26c9d2cb3cf809b4,0,1113,614,1566,1107,223329,2417,2545,9
834f395ef75cdefe26c9d2cb3cf809b4,9,856,88,1502,2473,1540710,2417,2545,9
835413c68fe1d065629f748ed4e67205,10,1445,1373,2378,2169,742668,2482,2866,4
835b1552b7be3350d697503504211aa4,4,1741,959,2079,1109,50700,2304,2880,4
835b1552b7be3350d697503504211aa4,7,1859,955,2110,1112,39407,2304,2880,4
835b1552b7be3350d697503504211aa4,7,650,718,1098,1288,255360,2304,2880,4
835b1552b7be3350d697503504211aa4,8,1859,955,2110,1112,39407,2304,2880,4
835b1552b7be3350d697503504211aa4,10,1737,970,2095,1118,52984,2304,2880,4
835b1552b7be3350d697503504211aa4,10,383,485,1143,1824,1017640,2304,2880,4
835b1552b7be3350d697503504211aa4,13,1730,993,1910,1072,14220,2304,2880,4
835b2647ac2c4168fd8ee19431cfb47b,0,1058,747,1327,1019,73168,2304,2880,4
835b2647ac2c4168fd8ee19431cfb47b,3,827,1243,1816,1621,373842,2304,2880,4
836875cb65e35b17f6bd79b04d151a39,0,1589,829,1873,1054,63900,3072,3072,7
836875cb65e35b17f6bd79b04d151a39,11,1049,491,1326,542,14127,3072,3072,7
836875cb65e35b17f6bd79b04d151a39,11,1805,457,2064,522,16835,3072,3072,7
836875cb65e35b17f6bd79b04d151a39,13,2206,1769,2494,1959,54720,3072,3072,7
836875cb65e35b17f6bd79b04d151a39,13,775,1764,920,1893,18705,3072,3072,7
838752b9510e918a05149382f3b56dab,0,1037,855,1327,1212,103530,2304,2880,0
838752b9510e918a05149382f3b56dab,3,601,1571,1661,1847,292560,2304,2880,0
8387e5ff12264f87c27db2863d4a9c87,0,1253,666,1657,1138,190688,2364,2664,3
8387e5ff12264f87c27db2863d4a9c87,3,802,1367,1995,1887,620360,2364,2664,3
838ef4aafc8f2392dabdfbee3a6721e0,0,1541,605,1870,979,123046,2863,2542,2
838ef4aafc8f2392dabdfbee3a6721e0,7,2022,1202,2538,1727,270900,2863,2542,2
8393e0cadb4f98d2755a71ddc72525a7,3,574,1488,1709,2192,799040,2304,2880,7
83b7785191c812c71f06b948e5843515,0,1368,982,1652,1303,91164,2651,2738,8
83b7785191c812c71f06b948e5843515,3,1006,1825,2180,2298,555302,2651,2738,8
83bf2acb96d1e39c553401a9c994eff1,0,881,797,1530,1361,366036,2304,2880,9
83bf2acb96d1e39c553401a9c994eff1,4,620,1111,904,1479,104512,2304,2880,9
83bf2acb96d1e39c553401a9c994eff1,7,729,1189,926,1483,57918,2304,2880,9
83bf2acb96d1e39c553401a9c994eff1,8,729,1189,926,1483,57918,2304,2880,9
83bf2acb96d1e39c553401a9c994eff1,13,321,1033,472,1104,10721,2304,2880,9
83bf2acb96d1e39c553401a9c994eff1,13,639,1115,900,1374,67599,2304,2880,9
83d663ac0f523bd9dd0b6234704767fd,0,1097,913,1436,1292,128481,2304,2880,5
83d663ac0f523bd9dd0b6234704767fd,3,984,1599,1822,1915,264808,2304,2880,5
83d663ac0f523bd9dd0b6234704767fd,11,802,596,973,653,9747,2304,2880,5
83d663ac0f523bd9dd0b6234704767fd,13,436,1273,728,1403,37960,2304,2880,5
83d663ac0f523bd9dd0b6234704767fd,13,860,657,943,1039,31706,2304,2880,5
83e7cd905776606181931c7b695db12f,9,1901,524,2124,881,79611,3268,3268,1
83e7cd905776606181931c7b695db12f,10,2418,2084,2561,2410,46618,3268,3268,1
83e7cd905776606181931c7b695db12f,11,1310,504,1413,639,13905,3268,3268,1
83e7cd905776606181931c7b695db12f,11,1009,474,1313,557,25232,3268,3268,1
83e7cd905776606181931c7b695db12f,11,2019,495,2293,686,52334,3268,3268,1
83e7cd905776606181931c7b695db12f,11,2418,2084,2561,2410,46618,3268,3268,1
83e7cd905776606181931c7b695db12f,13,2316,1997,2431,2189,22080,3268,3268,1
83ead8dbc31cd2bbe0ddc8a93c071520,0,1006,600,1239,837,55221,2304,2880,9
83ead8dbc31cd2bbe0ddc8a93c071520,3,668,1236,1654,1686,443700,2304,2880,9
83ead8dbc31cd2bbe0ddc8a93c071520,8,1559,559,1642,622,5229,2304,2880,9
83ead8dbc31cd2bbe0ddc8a93c071520,8,238,631,308,711,5600,2304,2880,9
83ead8dbc31cd2bbe0ddc8a93c071520,10,1927,1849,1973,1917,3128,2304,2880,9
83ead8dbc31cd2bbe0ddc8a93c071520,11,1927,1849,1973,1917,3128,2304,2880,9
83ee97a2340f95bc8cf74934b2f8fae2,0,1419,761,1862,1163,178086,2812,2960,3
83ee97a2340f95bc8cf74934b2f8fae2,7,426,1525,944,1743,112924,2812,2960,3
83ee97a2340f95bc8cf74934b2f8fae2,10,412,1559,1327,2099,494100,2812,2960,3
83ee97a2340f95bc8cf74934b2f8fae2,13,675,1219,1123,1484,118720,2812,2960,3
84073a6a8201f339407be82dda7e1303,0,969,558,1196,754,44492,2304,2880,5
84073a6a8201f339407be82dda7e1303,3,684,1157,1550,1509,304832,2304,2880,5
84073a6a8201f339407be82dda7e1303,10,1624,1352,1807,1581,41907,2304,2880,5
84073a6a8201f339407be82dda7e1303,11,1624,1352,1807,1581,41907,2304,2880,5
84073a6a8201f339407be82dda7e1303,13,1515,853,1625,924,7810,2304,2880,5
841b1864e29f7e6371b6ab16a298142b,0,999,808,1256,1044,60652,2048,2500,7
84293339bfff0b76aadb731526ac3dd2,4,742,600,1312,1588,563160,2732,3072,7
84293339bfff0b76aadb731526ac3dd2,7,702,431,1259,1453,569254,2732,3072,7
84293339bfff0b76aadb731526ac3dd2,10,421,1489,728,1888,122493,2732,3072,7
84293339bfff0b76aadb731526ac3dd2,11,657,316,1275,670,218772,2732,3072,7
8448867ddbba0f6ee5072f8c4d633f3c,0,1131,683,1349,997,68452,2104,2368,6
8448867ddbba0f6ee5072f8c4d633f3c,3,729,1365,1770,1719,368514,2104,2368,6
844c1b8f13dcca48b733ed0e47504e9a,0,1579,1025,1911,1334,102588,3108,3264,2
844c1b8f13dcca48b733ed0e47504e9a,2,1669,1169,1822,1281,17136,3108,3264,2
845d1edaada5683f85efcb17937404be,0,1325,802,1599,1067,72610,2575,2753,3
845d1edaada5683f85efcb17937404be,13,2084,1513,2333,1591,19422,2575,2753,3
846a659d3d5f0c9bc9a7f917dea9da79,0,1273,931,1682,1356,173825,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,3,838,1828,2055,2241,502621,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,6,367,925,962,1682,450415,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,7,288,1908,906,2043,83430,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,7,311,894,901,1469,339250,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,9,1622,1299,1869,1541,59774,2524,2967,6
846a659d3d5f0c9bc9a7f917dea9da79,10,148,1714,1016,2485,669228,2524,2967,6
84749e46e93f4ac01d4a8ae41bb2a179,0,1108,642,1310,935,59186,1976,2320,2
84749e46e93f4ac01d4a8ae41bb2a179,3,823,1395,1739,1677,258312,1976,2320,2
848da3f12d971aec50f9e4f76eef3a1d,0,1236,827,1592,1192,129940,2453,2615,5
848da3f12d971aec50f9e4f76eef3a1d,3,808,1687,1983,2070,450025,2453,2615,5
84a27b87601b81cd39889ced2d489f70,0,1551,670,1868,1025,112535,2842,2602,3
84a27b87601b81cd39889ced2d489f70,5,404,994,916,2099,565760,2842,2602,3
84a27b87601b81cd39889ced2d489f70,5,2283,1375,2647,2055,247520,2842,2602,3
84a27b87601b81cd39889ced2d489f70,8,479,1916,550,1989,5183,2842,2602,3
84a27b87601b81cd39889ced2d489f70,9,1273,78,1589,1801,544468,2842,2602,3
84a27b87601b81cd39889ced2d489f70,10,244,2071,410,2430,59594,2842,2602,3
84a27b87601b81cd39889ced2d489f70,11,1758,143,2134,255,42112,2842,2602,3
84a27b87601b81cd39889ced2d489f70,11,244,2071,410,2430,59594,2842,2602,3
84a27b87601b81cd39889ced2d489f70,11,942,131,1436,288,77558,2842,2602,3
84a27b87601b81cd39889ced2d489f70,13,1733,1817,2649,2121,278464,2842,2602,3
84b3b3b5c73b0798b732b4f34f84ca05,0,1031,642,1398,1007,133955,2304,2880,4
84b3b3b5c73b0798b732b4f34f84ca05,3,719,1260,1662,1618,337594,2304,2880,4
84b3b3b5c73b0798b732b4f34f84ca05,8,494,538,600,589,5406,2304,2880,4
84b3b3b5c73b0798b732b4f34f84ca05,9,513,545,600,587,3654,2304,2880,4
84baca7ccea00d8087be7b834603a5db,6,1585,716,1953,1341,230000,2540,3072,9
84baca7ccea00d8087be7b834603a5db,11,1536,508,1723,563,10285,2540,3072,9
84baca7ccea00d8087be7b834603a5db,13,1585,716,1953,1341,230000,2540,3072,9
84c87b7beb63b5b3ac76ed9da17c7033,3,663,900,1820,1900,1157000,2337,2615,5
84c87b7beb63b5b3ac76ed9da17c7033,9,960,484,1896,2384,1778400,2337,2615,5
84c887e039ef9c6f05eac4a7920a3bab,0,1213,905,1492,1272,102393,2373,3408,4
84c887e039ef9c6f05eac4a7920a3bab,3,844,1591,2074,1983,482160,2373,3408,4
84c887e039ef9c6f05eac4a7920a3bab,6,476,1384,788,1804,131040,2373,3408,4
84c887e039ef9c6f05eac4a7920a3bab,13,476,1384,788,1804,131040,2373,3408,4
84ccfc2b291a2986d20f22861de7f699,3,1172,1433,2501,2184,998079,3000,3000,8
84ccfc2b291a2986d20f22861de7f699,7,2317,1868,2510,2107,46127,3000,3000,8
84ccfc2b291a2986d20f22861de7f699,10,2251,1804,2557,2305,153306,3000,3000,8
84eb3e8b282f648bbc43c356f058f24e,3,1149,1380,2400,2091,889461,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,5,566,998,1236,1833,559450,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,5,1937,1022,2501,2125,622092,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,7,585,940,1241,1868,608768,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,7,1775,1026,2417,2084,679236,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,9,1271,419,1733,1671,578424,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,9,1775,1026,2417,2084,679236,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,9,585,940,1241,1868,608768,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,10,1149,1396,2314,2173,905205,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,13,1775,1026,2417,2084,679236,3000,3000,1
84eb3e8b282f648bbc43c356f058f24e,13,585,940,1241,1868,608768,3000,3000,1
84fdc0055fe587d2095ace6ad7ffc837,0,971,489,1285,814,102050,1992,2112,1
84fdc0055fe587d2095ace6ad7ffc837,3,741,1142,1673,1435,273076,1992,2112,1
84fe5801e7bcf024bb26b7c9285e43bc,0,1348,723,1636,1039,91008,2579,3045,7
84fe5801e7bcf024bb26b7c9285e43bc,3,945,1613,2056,1995,424402,2579,3045,7
84fe5801e7bcf024bb26b7c9285e43bc,7,1486,994,1719,1302,71764,2579,3045,7
84fe5801e7bcf024bb26b7c9285e43bc,8,1486,994,1719,1302,71764,2579,3045,7
850efce317c8306a07d00f274e8cd8eb,0,1407,748,1734,1088,111180,2940,3040,9
850efce317c8306a07d00f274e8cd8eb,11,1582,327,1794,442,24380,2940,3040,9
850efce317c8306a07d00f274e8cd8eb,11,1145,380,1281,444,8704,2940,3040,9
850efce317c8306a07d00f274e8cd8eb,11,1853,377,2047,548,33174,2940,3040,9
852ec6a0bcb9608ffee9b3fda0867f91,0,1523,890,1980,1319,196053,3320,2657,0
852ec6a0bcb9608ffee9b3fda0867f91,3,1273,1796,2300,2154,367666,3320,2657,0
852ec6a0bcb9608ffee9b3fda0867f91,7,1451,130,1640,763,119637,3320,2657,0
852ec6a0bcb9608ffee9b3fda0867f91,9,1397,327,1731,777,150300,3320,2657,0
